Headers,Data
A5ILB0,8.5
P08144,7.35
P29957,7.35
H2N0D4,7
T1WDH2,9
T1WE96,9
H9B4I9,NULL
A0A060DAC6,8.5
Q47R94,7.35
Q5UZY3,NULL
D8J7H2,NULL
Q4A3E0,NULL
L8B068,7
Q2QC88,5.75
O93647,5.25
Q4J9M2,3.25
Q97YY0,NULL
O33476,6.5
D0KTV8,NULL
P96107,NULL
P06279,NULL
P04746,NULL
P00690,7.35
O08452,5.75
D4P4Y7,5.5
Q1KLC8,7
Q8A1G3,NULL
P17654,NULL
B8Y698,8
P00692,6
B8Y1H0,NULL
B1VK33,7
B5ARZ9,6.5
P20845,NULL
B6RB08,6.5
P06278,6.466666666666666
P04063,NULL
P00693,NULL
Q8LJQ6,NULL
Q2KJQ1,NULL
Q6WUB6,9.5
A8VWC5,NULL
A0SEG1,NULL
P04745,6.9
Q75UG5,7
